store_location_id,company_id,position,country,state,latitude,longitude,localization,status,main_destination_id,pickup_destinations_ids,shopNumber,old_slid,is_warehouse,city_id,is_kik,is_pickup,shopFormat,lang_code,name,description,city,pickup_address,pickup_phone,pickup_time,meta_title,meta_description,time_delivery,country_title,id,text
2338,1,12360,UA,30,50.456136,30.593669,,A,10,10,2338,0,N,9825,N,Y,СТАНДАРТ,uk,"вул. Андрія Шептицького Митрополита, 22",,Київ,,380673048631,ПН - НД 9:00 - 21:00,,,3,Україна,2338,"Аврора #2338 Київ, вул. Андрія Шептицького Митрополита, 22"
2339,1,11820,UA,46,49.80785,24.905013,,A,10,10,2339,0,N,8611,N,Y,СТАНДАРТ,uk,"вул. В. Бродівська, 2-А",,Золочів,,380672872485,ПН - НД 8:00 - 21:00,,,3,Україна,2339,"Аврора #2339 Золочів, вул. В. Бродівська, 2-А"
2340,1,11740,UA,46,49.80962,24.0052,,A,10,10,2340,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. В.Великого, 35-А",,Львів,,380671874966,ПН - НД 8:00 - 21:00,,,3,Україна,2340,"Аврора #2340 Львів, вул. В.Великого, 35-А"
2341,1,12350,UA,07,50.750189,25.33029,,A,10,10,2341,0,N,13043,N,Y,СТАНДАРТ,uk,"вул. Винниченка, 20-А",,Луцьк,,380673824299,ПН - НД 8:00 - 21:00,,,3,Україна,2341,"Аврора #2341 Луцьк, вул. Винниченка, 20-А"
2342,1,12010,UA,07,50.85973,24.32368,,A,10,10,2342,0,N,4198,N,Y,МАКСІ,uk,"вул. Ковельська, 197",,Володимир,,380672951279,ПН - НД 8:00 - 21:00,,,3,Україна,2342,"Аврора #2342 Володимир, вул. Ковельська, 197"
2343,1,11970,UA,21,48.620264,22.28859,,A,10,10,2343,0,N,24941,N,Y,СТАНДАРТ,uk,"просп. Свободи, 3",,Ужгород,,380672942312,ПН - НД 8:00 - 21:00,,,3,Україна,2343,"Аврора #2343 Ужгород, просп. Свободи, 3"
2344,1,11780,UA,05,48.542419,28.12296,,A,10,10,2344,0,N,26229,N,Y,СТАНДАРТ,uk,"вул. Святомиколаївська, 91",,смт. Чернівці,,380672942552,ПН - НД 7:00 - 20:00,,,3,Україна,2344,"Аврора #2344 смт. Чернівці, вул. Святомиколаївська, 91"
2345,1,15520,UA,63,49.98301674532002,36.18177926759701,,A,10,10,2345,0,N,25339,N,Y,СТАНДАРТ,uk,"вул. Полтавський Шлях, 152",,Харків,,380674796216,ПН - НД 8:00 - 20:00,,,3,Україна,2345,"Аврора #2345 Харків, вул. Полтавський Шлях, 152"
2346,1,12430,UA,26,48.5313865,25.0454281,,A,10,10,2346,0,N,10451,N,Y,СТАНДАРТ,uk,"вул. Січових Стрільців, 28",,Коломия,,380673048057,ПН - НД 9:00 - 21:00,,,3,Україна,2346,"Аврора #2346 Коломия, вул. Січових Стрільців, 28"
2347,1,11980,UA,71,49.44312,32.061871,,A,10,10,2347,0,N,26166,N,Y,СТАНДАРТ,uk,"вул. Остафія Дашковича, 29",,Черкаси,,380671703065,ПН - НД 8:00 - 21:00,,,3,Україна,2347,"Аврора #2347 Черкаси, вул. Остафія Дашковича, 29"
2348,1,11930,UA,35,48.506091,32.266297,,A,10,10,2348,0,N,11558,N,Y,СТАНДАРТ,uk,"вул. Пашутінська, 69",,Кропивницький,,380672904262,ПН - НД 7:30 - 21:00,,,3,Україна,2348,"Аврора #2348 Кропивницький, вул. Пашутінська, 69"
2349,1,12080,UA,21,47.955718,23.883694,,A,10,10,2349,0,N,22747,N,Y,СТАНДАРТ,uk,"вул. Європейська, 16",,Солотвино,,380672898840,ПН - НД 8:00 - 21:00,,,3,Україна,2349,"Аврора #2349 Солотвино, вул. Європейська, 16"
2350,1,17980,UA,63,50.025038,36.340425,,A,10,10,2350,0,N,25339,N,Y,СТАНДАРТ,uk,"вул. Павлова Академіка, 152",,Харків,,380671071658,ПН - НД 8:00 - 20:00,,,,Україна,2350,"Аврора #2350 Харків, вул. Павлова Академіка, 152"
2351,1,12110,UA,56,51.002265,26.754622,,A,10,10,2351,0,N,915,N,Y,СТАНДАРТ,uk,"вул. Андріївська, 8",,Березне,,380673033826,ПН - НД 8:00 - 20:00,,,3,Україна,2351,"Аврора #2351 Березне, вул. Андріївська, 8"
2352,1,12160,UA,32,50.3575865,30.9409978,,A,10,10,2352,0,N,1707,N,Y,СТАНДАРТ,uk," вул. Київський шлях, 14-Ж",,Бориспіль,,380673017220,ПН - НД 8:00 - 21:00,,,3,Україна,2352,"Аврора #2352 Бориспіль,  вул. Київський шлях, 14-Ж"
2353,1,13070,UA,30,50.4720894,30.3374664,,A,10,10,2353,0,N,9825,N,Y,СТАНДАРТ,uk," вул. Підлісна, 1",,Київ,,380671800672,ПН - НД 8:00 - 21:00,,,3,Україна,2353,"Аврора #2353 Київ,  вул. Підлісна, 1"
2354,1,12100,UA,21,48.1112777,22.8363815,,A,10,10,2354,0,N,3402,N,Y,МАКСІ,uk,"вул. Ессе Томаша, 4",,Вилок,,380672921203,ПН - НД 8:00 - 19:00,,,3,Україна,2354,"Аврора #2354 Вилок, вул. Ессе Томаша, 4"
2356,1,12070,UA,14,48.728538,37.602171,,A,10,10,2356,0,N,11141,N,Y,СТАНДАРТ,uk,"вул. Марії Приймаченко, 25",,Краматорськ,,380672918450,ПН - НД 7:00 - 18:00,,,3,Україна,2356,"Аврора #2356 Краматорськ, вул. Марії Приймаченко, 25"
2357,1,13950,UA,48,47.82555,31.173834,,A,10,10,2357,0,N,27158,N,Y,СТАНДАРТ,uk,"просп. Незалежності, 21",,Южноукраїнськ,,380673869766,ПН - НД 8:00 - 21:00,,,3,Україна,2357,"Аврора #2357 Южноукраїнськ, просп. Незалежності, 21"
2358,1,12060,UA,12,48.46663,35.045418,,A,10,10,2358,0,N,6562,N,Y,СТАНДАРТ,uk,"вул. Володимира Мономаха, 9",,Дніпро,,380671072167,ПН - НД 8:00 - 21:00,,,3,Україна,2358,"Аврора #2358 Дніпро, вул. Володимира Мономаха, 9"
2359,1,12270,UA,32,50.58185,30.488071,,A,10,10,2359,0,N,3559,N,Y,СТАНДАРТ,uk,"просп. Т. Шевченка, 2-Г",,Вишгород,,380671453823,ПН - НД 8:00 - 21:00,,,3,Україна,2359,"Аврора #2359 Вишгород, просп. Т. Шевченка, 2-Г"
2360,1,13510,UA,74,51.51039,31.334745,,A,10,10,2360,0,N,26230,N,Y,СТАНДАРТ,uk,"вул. Захисників України, 9",,Чернігів,,380672102495,ПН - НД 8:30 - 20:30,,,3,Україна,2360,"Аврора #2360 Чернігів, вул. Захисників України, 9"
2361,1,12330,UA,30,50.440863,30.550073,,A,10,10,2361,0,N,9825,N,Y,СТАНДАРТ,uk,"площа. Слави, ",,Київ,,380671038269,ПН - НД 8:00 - 21:00,,,3,Україна,2361,"Аврора #2361 Київ, площа. Слави, "
2362,1,12290,UA,32,50.50675,30.779665,,A,10,10,2362,0,N,1933,N,Y,МАКСІ,uk,"вул. Шолом-Алейхема, 68",,Бровари,,380672986053,ПН - НД 8:00 - 21:00,,,3,Україна,2362,"Аврора #2362 Бровари, вул. Шолом-Алейхема, 68"
2363,1,12220,UA,32,50.511108,30.788531,,A,10,10,2363,0,N,1933,N,Y,СТАНДАРТ,uk,"вул. Героїв України, 16",,Бровари,,380673028804,ПН - НД 8:00 - 21:00,,,3,Україна,2363,"Аврора #2363 Бровари, вул. Героїв України, 16"
2364,1,11950,UA,12,47.9111,33.45445,,A,10,10,2364,0,N,11401,N,Y,СТАНДАРТ,uk,"вул. Серафімовича, 74",,Кривий Ріг,,380671950614,ПН - НД 7:00 - 21:00,,,3,Україна,2364,"Аврора #2364 Кривий Ріг, вул. Серафімовича, 74"
2365,1,12680,UA,68,49.43452,26.989809,,A,10,10,2365,0,N,25472,N,Y,СТАНДАРТ,uk,"вул. Зарічанська, 11-А",,Хмельницький,,380675693245,ПН - НД 8:00 - 21:00,,,3,Україна,2365,"Аврора #2365 Хмельницький, вул. Зарічанська, 11-А"
2366,1,12240,UA,23,47.8840926,35.073073,,A,10,10,2366,0,N,8003,N,Y,СТАНДАРТ,uk,"вул. Бородінська, 7",,Запоріжжя,,380671756148,ПН - НД 7:00 - 20:00,,,3,Україна,2366,"Аврора #2366 Запоріжжя, вул. Бородінська, 7"
2367,1,12370,UA,61,49.07017,26.204529,,A,10,10,2367,0,N,5943,N,Y,СТАНДАРТ,uk,"вул. Суходільська, 1",,Гусятин,,380673043139,ПН - НД 8:00 - 21:00,,,3,Україна,2367,"Аврора #2367 Гусятин, вул. Суходільська, 1"
2368,1,12740,UA,23,47.8862419,35.0716056,,A,10,10,2368,0,N,8003,N,Y,МАКСІ,uk,"вул. Ладозька (приватний сектор), 13-Б",,Запоріжжя,,380671063645,ПН - НД 7:00 - 20:00,,,3,Україна,2368,"Аврора #2368 Запоріжжя, вул. Ладозька (приватний сектор), 13-Б"
2369,1,12170,UA,48,47.01456,31.99709,,A,10,10,2369,0,N,14423,N,Y,СТАНДАРТ,uk,"просп. Героїв України, 105/1",,Миколаїв,,380673026834,ПН - НД 7:00 - 21:00,,,3,Україна,2369,"Аврора #2369 Миколаїв, просп. Героїв України, 105/1"
2370,1,12690,UA,61,48.60594,26.163371,,A,10,10,2370,0,N,14336,N,Y,СТАНДАРТ,uk,"пл. Галицька, 39-А",,Мельниця-Подільська,,380671066139,ПН - НД 8:00 - 21:00,,,3,Україна,2370,"Аврора #2370 Мельниця-Подільська, пл. Галицька, 39-А"
2371,1,12450,UA,35,48.670692,33.116026,,A,10,10,2371,0,N,17458,N,Y,СТАНДАРТ,uk,"вул. Григорія Усика, 38",,Олександрія,,380673089080,ПН - НД 8:00 - 21:00,,,3,Україна,2371,"Аврора #2371 Олександрія, вул. Григорія Усика, 38"
2372,1,13820,UA,32,50.5238729,30.2394393,,A,10,10,2372,0,N,9058,N,Y,СТАНДАРТ,uk,"вул. З. Алієвої, 96-А",,Ірпінь,,380672819526,ПН - НД 8:00 - 21:00,,,3,Україна,2372,"Аврора #2372 Ірпінь, вул. З. Алієвої, 96-А"
2373,1,12750,UA,63,50.014269,36.226203,,A,10,10,2373,0,N,25339,N,Y,СТАНДАРТ,uk,"пр-т Науки, 9",,Харків,,380671025586,ПН - НД 8:00 - 21:00,,,3,Україна,2373,"Аврора #2373 Харків, пр-т Науки, 9"
2374,1,12880,UA,51,46.473613,30.747447,,A,10,10,2374,0,N,17217,N,Y,СТАНДАРТ,uk,"вул. Канатна, 51",,Одеса,,380671330639,ПН - НД 8:00 - 21:00,,,3,Україна,2374,"Аврора #2374 Одеса, вул. Канатна, 51"
2375,1,12990,UA,30,50.4808143,30.4529468,,A,10,10,2375,0,N,9825,N,Y,СТАНДАРТ,uk,"вул. О. Теліги, 39-Б",,Київ,,380671811469,ПН - НД 8:00 - 21:00,,,3,Україна,2375,"Аврора #2375 Київ, вул. О. Теліги, 39-Б"
2376,1,12180,UA,12,48.526555,35.86469,,A,10,10,2376,0,N,18125,N,Y,СТАНДАРТ,uk,"вул. Полтавська, 127-Г/1",,Павлоград,,380673033744,ПН - НД 8:00 - 20:00,,,3,Україна,2376,"Аврора #2376 Павлоград, вул. Полтавська, 127-Г/1"
2377,1,13520,UA,12,47.899865,33.395846,,A,10,10,2377,0,N,11401,N,Y,МАКСІ,uk,"вул. Соборності, 29-П",,Кривий Ріг,,380671438242,ПН - НД 8:00 - 20:00,,,3,Україна,2377,"Аврора #2377 Кривий Ріг, вул. Соборності, 29-П"
2378,1,12540,UA,12,47.967464,33.447184,,A,10,10,2378,0,N,11401,N,Y,СТАНДАРТ,uk,"бульв. Маршала Василевського, 22-А",,Кривий Ріг,,380675678736,ПН - НД 8:00 - 21:00,,,3,Україна,2378,"Аврора #2378 Кривий Ріг, бульв. Маршала Василевського, 22-А"
2379,1,12710,UA,74,50.49173405,32.71930495,,A,10,10,2379,0,N,2389,N,Y,СТАНДАРТ,uk,"вул. Миру, 46",,Варва,,380675065284,ПН - НД 8:00 - 21:00,,,3,Україна,2379,"Аврора #2379 Варва, вул. Миру, 46"
2380,1,15670,UA,32,50.1259964,30.6518489,,A,10,10,2380,0,N,17164,N,Y,СТАНДАРТ,uk,"вул. Київська, 113-Б, 113-Г",,Обухів,,380671322884,ПН - НД 8:00 - 21:00,,,3,Україна,2380,"Аврора #2380 Обухів, вул. Київська, 113-Б, 113-Г"
2381,1,12310,UA,63,49.716013,36.9309948,,A,10,10,2381,0,N,26349,N,Y,СТАНДАРТ,uk,"вул. Свободи, 18",,Чкаловське,,380671907482,ПН - НД 8:00 - 20:00,,,3,Україна,2381,"Аврора #2381 Чкаловське, вул. Свободи, 18"
2382,1,12490,UA,23,47.8282777,35.1637949,,A,10,10,2382,0,N,8003,N,Y,СТАНДАРТ,uk,"просп. Соборний, 146",,Запоріжжя,,380673089099,ПН - НД 8:00 - 20:00,,,3,Україна,2382,"Аврора #2382 Запоріжжя, просп. Соборний, 146"
2383,1,12480,UA,32,49.6496099,30.9784087,,A,10,10,2383,0,N,14693,N,Y,МАКСІ,uk,"вул. Перемоги, 13-А",,Миронівка,,380671753041,ПН - НД 7:00 - 20:00,,,3,Україна,2383,"Аврора #2383 Миронівка, вул. Перемоги, 13-А"
2384,1,14860,UA,61,49.555657,25.641618,,A,10,10,2384,0,N,24246,N,Y,СТАНДАРТ,uk,"бульв. Петлюри, 2-Б",,Тернопіль,,380674293369,ПН - НД 8:00 - 21:00,,,3,Україна,2384,"Аврора #2384 Тернопіль, бульв. Петлюри, 2-Б"
2385,1,12620,UA,30,50.408122,30.655627,,A,10,10,2385,0,N,9825,N,Y,СТАНДАРТ,uk,"вул. Вербицького Архітектора, 18",,Київ,,380676219725,ПН - НД 8:00 - 21:00,,,3,Україна,2385,"Аврора #2385 Київ, вул. Вербицького Архітектора, 18"
2386,1,13320,UA,35,48.33774802,33.26523127,,A,10,10,2386,0,N,18770,N,Y,СТАНДАРТ,uk,"вул. Святкова, 11",,Петрове,,380671800491,ПН - НД 8:00 - 20:00,,,3,Україна,2386,"Аврора #2386 Петрове, вул. Святкова, 11"
2387,1,12420,UA,63,49.679841,36.355412,,A,10,10,2387,0,N,8547,N,Y,СТАНДАРТ,uk,"вул. Лиманська, 15А",,Зміїв,,380671125722,ПН - НД 7:00 - 21:00,,,3,Україна,2387,"Аврора #2387 Зміїв, вул. Лиманська, 15А"
2388,1,13230,UA,71,49.44557384,32.07194437,,A,10,10,2388,0,N,26166,N,Y,СТАНДАРТ,uk,"вул. Гагаріна, 23",,Черкаси,,380671430019,ПН - НД 9:00 - 21:00,,,3,Україна,2388,"Аврора #2388 Черкаси, вул. Гагаріна, 23"
2389,1,12640,UA,12,47.901286,33.408097,,A,10,10,2389,0,N,11401,N,Y,СТАНДАРТ,uk,"вул. Соборності, 51",,Кривий Ріг,,380671132358,ПН - НД 8:00 - 21:00,,,3,Україна,2389,"Аврора #2389 Кривий Ріг, вул. Соборності, 51"
2390,1,13000,UA,71,49.52419178,31.74347193,,A,10,10,2390,0,N,15277,N,Y,СТАНДАРТ,uk,"вул. Спасо-Преображенська, 38",,Мошни,,380671756524,ПН - НД 8:00 - 21:00,,,3,Україна,2390,"Аврора #2390 Мошни, вул. Спасо-Преображенська, 38"
2391,1,12280,UA,71,48.99532,29.81447,,A,10,10,2391,0,N,15128,N,Y,СТАНДАРТ,uk,"вул. Соборна, 113-А",,Монастирище,,380671471877,ПН - НД 8:00 - 21:00,,,3,Україна,2391,"Аврора #2391 Монастирище, вул. Соборна, 113-А"
2392,1,18310,UA,12,48.457054,35.02401,,A,10,10,2392,0,N,6562,N,Y,СТАНДАРТ,uk,"вул. Олександра Поля, 42",,Дніпро,,380972018504,ПН - НД 8:00 - 21:00,,,,Україна,2392,"Аврора #2392 Дніпро, вул. Олександра Поля, 42"
2393,1,12440,UA,23,47.8240483,35.1621555,,A,10,10,2393,0,N,8003,N,Y,СТАНДАРТ,uk,"вул. Запорізька, 11",,Запоріжжя,,380981850996,ПН - НД 8:00 - 20:00,,,3,Україна,2393,"Аврора #2393 Запоріжжя, вул. Запорізька, 11"
2394,1,13130,UA,32,50.3521711,30.93091499,,A,10,10,2394,0,N,1707,N,Y,МАКСІ,uk,"вул. Володимира Момота, 42/5",,Бориспіль,,380671055474,ПН - НД 8:00 - 21:00,,,3,Україна,2394,"Аврора #2394 Бориспіль, вул. Володимира Момота, 42/5"
2395,1,12900,UA,21,48.311361,23.137203,,A,10,10,2395,0,N,1196,N,Y,СТАНДАРТ,uk,"вул. Центральна, 62/7",,Білки,,380671300843,ПН - НД 9:00 - 21:00,,,3,Україна,2395,"Аврора #2395 Білки, вул. Центральна, 62/7"
2396,1,12720,UA,23,47.856189,35.241056,,A,10,10,2396,0,N,8003,N,Y,СТАНДАРТ,uk,"вул. Вороніна, 19",,Запоріжжя,,380671066037,ПН - НД 8:00 - 20:00,,,3,Україна,2396,"Аврора #2396 Запоріжжя, вул. Вороніна, 19"
2397,1,13270,UA,12,47.728099,33.620092,,A,10,10,2397,0,N,15697,N,Y,СТАНДАРТ,uk,"вул. Каштанова, 7",,Нива Трудова,,380676384481,ПН - НД 8:00 - 20:00,,,3,Україна,2397,"Аврора #2397 Нива Трудова, вул. Каштанова, 7"
2398,1,12340,UA,26,49.029389,24.36314,,A,10,10,2398,0,N,9320,N,Y,СТАНДАРТ,uk,"бульв. Незалежності, 2",,Калуш,,380673014793,ПН - НД 8:00 - 21:00,,,3,Україна,2398,"Аврора #2398 Калуш, бульв. Незалежності, 2"
2399,1,12670,UA,53,49.070335,33.421445,,A,10,10,2399,0,N,11352,N,Y,МАКСІ,uk,"вул. Халаменюка, 1",,Кременчук,,380671061583,ПН - НД 8:00 - 21:00,,,3,Україна,2399,"Аврора #2399 Кременчук, вул. Халаменюка, 1"
2400,1,13200,UA,46,49.94281,23.38512,,A,10,10,2400,0,N,27312,N,Y,СТАНДАРТ,uk,"вул. П. Тичини, 3",,Яворів,,380671273297,ПН - НД 8:00 - 20:00,,,3,Україна,2400,"Аврора #2400 Яворів, вул. П. Тичини, 3"
2402,1,13750,UA,59,50.924884,34.79511,,A,10,10,2402,0,N,23743,N,Y,СТАНДАРТ,uk,"вул. Металургів, 16",,Суми,,380673550299,ПН - НД 8:00 - 21:00,,,3,Україна,2402,"Аврора #2402 Суми, вул. Металургів, 16"
2403,1,12600,UA,51,47.831462,30.25563,,A,10,10,2403,0,N,13093,N,Y,МАКСІ,uk,"вул. Софіївська, 105",,Любашівка,,380676223482,ПН - НД 7:00 - 21:00,,,3,Україна,2403,"Аврора #2403 Любашівка, вул. Софіївська, 105"
